abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.002470264,0.011537984,2272,1407,483215,0.7,16-6
0.003684685,0.01710061,2345,1467,483217,0.7,16-6
0.000628741,0.003669761,950,896,483218,0.7,16-6
0.004320745,0.020024341,2236,1386,484018,0.7,16-6
0.000120536,0.00055862,2331,1424,484020,0.7,16-6
0.000494564,0.002866542,2135,1307,500632,0.7,16-6
0.000683991,0.003458473,1282,1097,511680,0.7,16-6
0.019332345,0.089595074,1952,1434,515619,0.7,16-6
0.000318848,0.002097681,1211,1077,515620,0.7,16-6
0.000298739,0.002689133,1960,1462,518636,0.7,16-6
0.000114185,0.002092118,1585,1192,518637,0.7,16-6
0.004715003,0.021851518,2095,1422,536231,0.7,16-6
0.000973819,0.004787931,2446,1496,537006,0.7,16-6
0.000235726,0.002296866,2055,1297,537007,0.7,16-6
0.000392973,0.002630623,1634,1216,537011,0.7,16-6
0.000231463,0.003056552,2278,1513,537012,0.7,16-6
0.000918698,0.005156398,1401,1138,537013,0.7,16-6
0.006958222,0.032247635,2648,1499,537937,0.7,16-6
0.000263242,0.002167917,1744,1218,545696,0.7,16-6
0.003316568,0.015382023,2249,1382,547042,0.7,16-6
0.000140979,0.00173988,1583,1185,547043,0.7,16-6
0.000494159,0.002290162,1395,1188,552396,0.7,16-6
0.001600783,0.007871114,1643,1276,552398,0.7,16-6
0.001316628,0.006101865,2336,1628,561,0.7,16-6
0.00035409,0.002835273,1386,1194,563192,0.7,16-6
0.003473105,0.016118109,2374,1482,563193,0.7,16-6
0.000246913,0.001144308,1426,1211,566550,0.7,16-6
0.000153977,0.002054181,1541,1142,566552,0.7,16-6
0.002024262,0.009496444,1180,1040,585394,0.7,16-6
0.004057747,0.018805487,2063,1416,622312,0.7,16-6
0.000326032,0.002467301,1019,945,626939,0.7,16-6
0.000266003,0.00123278,1320,1155,641112,0.7,16-6
0.000263819,0.001222658,1844,1401,645463,0.7,16-6
0.000829456,0.005317356,1704,1331,649757,0.7,16-6
0.000365694,0.002549153,958,908,657308,0.7,16-6
0.002022757,0.009374397,2322,1422,657309,0.7,16-6
0.000703837,0.00574895,1635,1300,657314,0.7,16-6
0.001675757,0.007766237,1872,1242,657319,0.7,16-6
0.008055983,0.037335167,1078,935,657321,0.7,16-6
0.000432014,0.002002154,1180,1044,665943,0.7,16-6
0.004375292,0.020277135,2576,1521,665951,0.7,16-6
0.048370888,0.224173178,2196,1472,665953,0.7,16-6
0.157867641,0.731632022,1147,1007,679935,0.7,16-6
0.013574164,0.062908985,1136,1034,709991,0.7,16-6
0.031409899,0.14556807,2225,1361,717959,0.7,16-6
0.001512573,0.007655278,994,892,717960,0.7,16-6
0.000700898,0.003878696,1783,1393,717962,0.7,16-6
0.018948602,0.087816631,1972,1467,718252,0.7,16-6
0.000801652,0.005723743,2185,1494,742725,0.7,16-6
0.011835446,0.054850958,2235,1371,742726,0.7,16-6
0.001251158,0.0081973,1250,1113,742727,0.7,16-6
0.000321537,0.003279858,2035,1524,742733,0.7,16-6
0.000396533,0.001837719,2015,1556,742740,0.7,16-6
0.000472547,0.004874767,1120,1021,742743,0.7,16-6
0.000152784,0.003866332,2304,1461,742817,0.7,16-6
0.002186159,0.010131679,1019,958,742821,0.7,16-6
0.008595147,0.039833908,1432,1190,748224,0.7,16-6
0.000166585,0.003432816,1014,957,762967,0.7,16-6
0.000889716,0.006355332,1946,1378,762968,0.7,16-6
0.005264985,0.024809293,1930,1356,762982,0.7,16-6
0.000693334,0.005810208,2412,1512,762984,0.7,16-6
0.001084768,0.007140993,2421,1526,763034,0.7,16-6
0.000115041,0.000533152,1098,983,767031,0.7,16-6
0.000529432,0.005212138,1039,920,868129,0.7,16-6
0.000255558,0.002533258,1183,1017,888048,0.7,16-6
0.002423693,0.012064541,1268,1128,997884,0.7,16-6
0.000290217,0.004193339,1362,1147,999410,0.7,16-6
0.000182348,0.00285419,1286,1103,999413,0.7,16-6
0.000380568,0.00917518,878,817,1002367,0.7,6-Nov
0.028642579,0.124773141,1227,1088,1077285,0.7,6-Nov
0.002012173,0.010035264,1128,1001,1121100,0.7,6-Nov
0.002636776,0.01264772,1251,1091,1121101,0.7,6-Nov
0.000596894,0.004769443,1249,1132,1121115,0.7,6-Nov
0.002782604,0.01309898,1221,1094,1121130,0.7,6-Nov
0.00018692,0.002612371,1167,1042,1121334,0.7,6-Nov
0.000298957,0.003912618,1042,964,1122975,0.7,6-Nov
0.00026367,0.004154659,945,902,1122981,0.7,6-Nov
0.000128885,0.002313996,1275,1155,1123075,0.7,6-Nov
0.000344535,0.003171809,1081,1001,1123313,0.7,6-Nov
0.003816628,0.017211499,1212,1081,1203465,0.7,6-Nov
0.002812116,0.01252568,1915,1442,1203606,0.7,6-Nov
0.000447329,0.006954649,1308,1146,1203610,0.7,6-Nov
0.102088612,0.444719617,1101,996,1203611,0.7,6-Nov
0.000609187,0.006992445,1345,1182,1235789,0.7,6-Nov
0.000257417,0.003714732,1129,1030,1256908,0.7,6-Nov
0.001166018,0.005079422,2682,1860,1328337,0.7,6-Nov
0.00037627,0.007153878,942,904,1384484,0.7,6-Nov
0.000155756,0.000678508,1942,1458,1400136,0.7,6-Nov
0.000248063,0.002470233,1147,1069,1408437,0.7,6-Nov
0.001120215,0.004879895,1827,1371,1440052,0.7,6-Nov
0.00028588,0.004223942,913,835,1899017,0.7,6-Nov
0.006399801,0.027878889,2648,1499,206672,0.7,6-Nov
0.001078485,0.007677143,2524,1549,226186,0.7,6-Nov
0.000103526,0.003300445,2340,1666,244366,0.7,6-Nov
0.000122962,0.009199579,1323,1134,267747,0.7,6-Nov
0.001219936,0.007763515,1817,1379,272620,0.7,6-Nov
0.001433401,0.010561122,1691,1342,300267,0.7,6-Nov
0.001686011,0.014901256,1808,1409,300269,0.7,6-Nov
0.000127821,0.003750284,1494,1194,329,0.7,6-Nov
0.098931007,0.430964421,2274,1386,349741,0.7,6-Nov
0.000213177,0.000928644,1103,961,354242,0.7,6-Nov
0.022692367,0.098852759,2424,1670,364106,0.7,6-Nov
0.000664606,0.00402143,1225,1088,411459,0.7,6-Nov
0.001906155,0.008303614,2519,1477,411460,0.7,6-Nov
0.000458718,0.003388345,2072,1483,411461,0.7,6-Nov
0.00494503,0.021541598,1536,1227,411462,0.7,6-Nov
0.000126037,0.002050043,1389,1167,411463,0.7,6-Nov
0.001673935,0.00806398,1638,1310,411467,0.7,6-Nov
0.000473458,0.004503405,2049,1394,411468,0.7,6-Nov
0.000471116,0.004051274,2225,1454,411470,0.7,6-Nov
0.002020243,0.009595616,1731,1301,411471,0.7,6-Nov
0.000112255,0.001690579,1142,1037,411473,0.7,6-Nov
0.000106763,0.002983424,1688,1287,411474,0.7,6-Nov
0.001318445,0.006827763,1207,1105,411475,0.7,6-Nov
0.020498172,0.08929438,2474,1514,411477,0.7,6-Nov
0.015384642,0.067018759,2418,1500,411479,0.7,6-Nov
0.010105096,0.044019939,1972,1467,411483,0.7,6-Nov
0.002959034,0.012890177,2126,1547,411486,0.7,6-Nov
0.000568087,0.002474709,1894,1451,411487,0.7,6-Nov
0.001265537,0.006362655,2381,1461,411901,0.7,6-Nov
0.000174442,0.001706832,1932,1450,411902,0.7,6-Nov
0.007522952,0.032771571,920,850,411903,0.7,6-Nov
0.018841398,0.08207712,714,742,420247,0.7,6-Nov
0.000296948,0.003355446,1931,1313,428125,0.7,6-Nov
0.000157645,0.002678593,1553,1136,428127,0.7,6-Nov
0.004980147,0.022223435,2474,1519,435590,0.7,6-Nov
0.003581004,0.018365942,2519,1570,435591,0.7,6-Nov
0.151553277,0.660198177,858,804,445970,0.7,6-Nov
0.000659719,0.005285473,1090,1001,445972,0.7,6-Nov
0.000257162,0.002979595,1807,1134,445975,0.7,6-Nov
0.003905492,0.01714696,2334,1449,449673,0.7,6-Nov
0.164707238,0.717499619,2813,1621,457393,0.7,6-Nov
0.000115221,0.002618792,1867,1399,457421,0.7,6-Nov
0.039898526,0.173806429,2500,1533,457424,0.7,6-Nov
0.000631904,0.004011762,951,897,469610,0.7,6-Nov
0.003655549,0.016316634,2250,1391,470145,0.7,6-Nov
0.000375076,0.002987543,1599,1280,470146,0.7,6-Nov
0.001983328,0.008973781,2372,1466,471870,0.7,6-Nov
0.000212134,0.002679178,2046,1331,471875,0.7,6-Nov
0.000692879,0.00461543,1637,1290,476272,0.7,6-Nov
0.000221411,0.001946166,1996,1375,478749,0.7,6-Nov
0.000111185,0.004436661,1046,961,479437,0.7,6-Nov
0.000955843,0.005206404,2272,1407,483215,0.7,6-Nov
0.014220414,0.061947136,2345,1467,483217,0.7,6-Nov
0.002188482,0.010207228,2236,1386,484018,0.7,6-Nov
0.000156202,0.000680448,2331,1424,484020,0.7,6-Nov
0.000380752,0.00295731,2135,1307,500632,0.7,6-Nov
0.000219848,0.000957703,1180,1044,502558,0.7,6-Nov
0.001082491,0.00471556,1952,1434,515619,0.7,6-Nov
0.000543285,0.00309949,1211,1077,515620,0.7,6-Nov
0.000297118,0.003327021,1960,1462,518636,0.7,6-Nov
0.000152644,0.000664952,1844,1401,525259,0.7,6-Nov
0.000228135,0.003681157,2095,1422,536231,0.7,6-Nov
0.002084834,0.009401843,2446,1496,537006,0.7,6-Nov
0.000252429,0.002898649,2055,1297,537007,0.7,6-Nov
0.032904911,0.143340763,2278,1513,537012,0.7,6-Nov
0.000208757,0.002743076,1401,1138,537013,0.7,6-Nov
0.002254046,0.010147886,2249,1382,547042,0.7,6-Nov
0.001036898,0.004516949,1395,1188,552396,0.7,6-Nov
0.001914472,0.009073533,1643,1276,552398,0.7,6-Nov
0.000145822,0.005907702,1987,1459,553973,0.7,6-Nov
0.020866411,0.090898508,2336,1628,561,0.7,6-Nov
0.002956833,0.013069915,1386,1194,563192,0.7,6-Nov
0.004700876,0.020502613,2374,1482,563193,0.7,6-Nov
0.000280791,0.001223183,1426,1211,566550,0.7,6-Nov
0.016750507,0.072968756,1001,919,568816,0.7,6-Nov
0.001189392,0.013525697,1787,1403,585054,0.7,6-Nov
0.000628182,0.004256703,1180,1040,585394,0.7,6-Nov
0.001725895,0.012752922,1756,1381,591020,0.7,6-Nov
0.001260766,0.006434967,2063,1416,622312,0.7,6-Nov
0.001105097,0.005340538,1019,945,626939,0.7,6-Nov
0.000343426,0.004113617,1704,1331,649757,0.7,6-Nov
0.000338983,0.003181091,958,908,657308,0.7,6-Nov
0.001913668,0.008336343,2322,1422,657309,0.7,6-Nov
0.00036118,0.003452062,1635,1300,657314,0.7,6-Nov
0.000333891,0.001454499,1872,1242,657319,0.7,6-Nov
0.00038057,0.003822113,1078,935,657321,0.7,6-Nov
0.001504114,0.006552241,2030,1436,657323,0.7,6-Nov
0.002117685,0.009225084,2576,1521,665951,0.7,6-Nov
0.005346146,0.023288945,2196,1472,665953,0.7,6-Nov
0.000132703,0.000578083,1030,937,679189,0.7,6-Nov
0.008384159,0.036613374,1147,1007,679935,0.7,6-Nov
0.002222798,0.00968298,2673,1550,702443,0.7,6-Nov
0.004790201,0.022021779,1136,1034,709991,0.7,6-Nov
0.010788165,0.047000373,2225,1361,717959,0.7,6-Nov
0.001798024,0.009042525,994,892,717960,0.7,6-Nov
0.000331319,0.003262263,1783,1393,717962,0.7,6-Nov
0.005533294,0.024594788,2185,1494,742725,0.7,6-Nov
0.037416701,0.162995077,2235,1371,742726,0.7,6-Nov
0.001438166,0.010394652,1250,1113,742727,0.7,6-Nov
0.000191751,0.004309534,2035,1524,742733,0.7,6-Nov
0.000422902,0.001842249,2015,1556,742741,0.7,6-Nov
0.001358807,0.006871088,1019,958,742821,0.7,6-Nov
0.000554293,0.005483224,1432,1190,748224,0.7,6-Nov
0.000602533,0.006555763,1080,1019,762966,0.7,6-Nov
0.001391312,0.008508384,1946,1378,762968,0.7,6-Nov
0.020880633,0.090960462,1930,1356,762982,0.7,6-Nov
0.000330612,0.005575914,2412,1512,762984,0.7,6-Nov
0.001284894,0.008685554,2421,1526,763034,0.7,6-Nov
0.000675431,0.002942321,1012,919,866771,0.7,6-Nov
0.000169592,0.005317052,1039,920,868129,0.7,6-Nov
0.000239965,0.002700365,1183,1017,888048,0.7,6-Nov
0.017364812,0.075644798,860,859,904,0.7,6-Nov
0.000580369,0.007730059,1268,1128,997884,0.7,6-Nov
0.000526257,0.004815386,1362,1147,999410,0.7,6-Nov
0.000275084,0.011371098,878,817,1002367,0.7,19-0
0.000140755,0.006151833,1227,1088,1077285,0.7,19-0
0.000853659,0.013485006,1128,1001,1121100,0.7,19-0
0.000207727,0.006738707,1251,1091,1121101,0.7,19-0
0.000228899,0.002714624,1235,1092,1121114,0.7,19-0
0.001706538,0.005152929,1249,1132,1121115,0.7,19-0
0.000212235,0.002081761,1215,1065,1121333,0.7,19-0
0.000298758,0.002487561,1167,1042,1121334,0.7,19-0
0.000175324,0.001031708,1132,1044,1121344,0.7,19-0
0.000115196,0.005881265,1042,964,1122975,0.7,19-0
0.000100823,0.004940444,945,902,1122981,0.7,19-0
0.00012556,0.002177056,1275,1155,1123075,0.7,19-0
0.001108447,0.00371032,1123,979,1123263,0.7,19-0
0.000286562,0.00263316,1081,1001,1123313,0.7,19-0
0.000348592,0.007853848,1137,1029,1150460,0.7,19-0
0.000991532,0.002539478,1032,926,1160721,0.7,19-0
0.005527854,0.080404167,1212,1081,1203465,0.7,19-0
0.001230426,0.003474894,1915,1442,1203606,0.7,19-0
0.000243307,0.008446588,1308,1146,1203610,0.7,19-0
0.036521991,0.531226791,1101,996,1203611,0.7,19-0
0.000275358,0.009000233,1345,1182,1235789,0.7,19-0
0.001073733,0.003445071,1129,1030,1256908,0.7,19-0
0.000234071,0.009904862,942,904,1384484,0.7,19-0
0.00071755,0.0025385,1147,1069,1408437,0.7,19-0
0.000147443,0.005070243,1163,1041,1410645,0.7,19-0
0.000143936,0.007341642,1064,980,1437612,0.7,19-0
0.000518738,0.003627431,1404,1140,213810,0.7,19-0
0.0004218,0.009761318,2524,1549,226186,0.7,19-0
0.000137757,0.003331416,1122,963,246201,0.7,19-0
0.00130559,0.006959324,954,851,264199,0.7,19-0
0.000637752,0.003084281,1483,1133,272621,0.7,19-0
0.000443044,0.004757526,1494,1194,329,0.7,19-0
0.001148496,1.67E-11,2274,1386,349741,0.7,19-0
0.000249281,0.005182166,1103,961,354242,0.7,19-0
0.001721034,0.003866666,1225,1088,411459,0.7,19-0
0.004763688,0.009510518,2072,1483,411461,0.7,19-0
0.005456482,0.021835855,1536,1227,411462,0.7,19-0
0.002211217,0.007986153,1389,1167,411463,0.7,19-0
0.003310329,0.013370034,1638,1310,411467,0.7,19-0
0.000709615,0.004735003,2049,1394,411468,0.7,19-0
0.000419898,0.003624202,2225,1454,411470,0.7,19-0
0.00406023,0.016271733,1731,1301,411471,0.7,19-0
0.000508693,0.001926451,1142,1037,411473,0.7,19-0
0.00925425,0.037033833,1688,1287,411474,0.7,19-0
0.002141673,0.005409688,1207,1105,411475,0.7,19-0
0.000709751,0.003937999,2474,1514,411477,0.7,19-0
0.004768994,0.020546215,2418,1500,411479,0.7,19-0
0.2219466,0.538464384,1972,1467,411483,0.7,19-0
0.000736316,0.004477483,1894,1451,411487,0.7,19-0
0.00976382,0.033044629,2126,1547,411489,0.7,19-0
0.000331263,0.004389123,1617,1328,411490,0.7,19-0
0.000306792,0.003071117,2381,1461,411901,0.7,19-0
0.000510176,0.002305697,1932,1450,411902,0.7,19-0
0.002289956,0.00827053,920,850,411903,0.7,19-0
0.157976272,0.672815559,714,742,420247,0.7,19-0
0.001577854,4.07E-13,1931,1313,428125,0.7,19-0
0.001729977,0.008637636,1980,1313,428126,0.7,19-0
0.00072705,0.004651537,1553,1136,428127,0.7,19-0
0.043682415,0.174809127,1872,1242,428128,0.7,19-0
0.001165864,0.017912937,2474,1519,435590,0.7,19-0
0.007182947,0.104475006,2519,1570,435591,0.7,19-0
0.0157682,0.229351912,858,804,445970,0.7,19-0
0.001625085,0.007268309,1090,1001,445972,0.7,19-0
0.000141329,0.001430532,1381,1161,445973,0.7,19-0
0.001242289,0.006887821,2334,1449,449673,0.7,19-0
0.000414542,0.002273674,1660,1266,451640,0.7,19-0
0.083879241,0.34170164,2813,1621,457391,0.7,19-0
0.000347574,0.003588155,1867,1399,457421,0.7,19-0
0.000568879,0.00354407,1966,1392,469596,0.7,19-0
0.000426834,0.003926723,2250,1391,470145,0.7,19-0
0.003955494,0.014285882,1599,1280,470146,0.7,19-0
0.002447167,0.011159349,2372,1466,471870,0.7,19-0
0.002782859,0.011385845,2046,1331,471875,0.7,19-0
0.000813031,0.005085756,1637,1290,476272,0.7,19-0
0.000809067,0.003268037,1996,1375,478749,0.7,19-0
0.000134261,0.005143646,1046,961,479437,0.7,19-0
0.000487807,0.003983857,2272,1407,483215,0.7,19-0
0.003871486,0.016339048,2196,1472,483216,0.7,19-0
0.009614028,0.041420036,2345,1467,483217,0.7,19-0
0.001459402,0.006953366,950,896,483218,0.7,19-0
0.000622569,0.004488194,2236,1386,484018,0.7,19-0
0.000388821,0.006152712,2331,1424,484020,0.7,19-0
0.001936918,0.006995496,2135,1307,500632,0.7,19-0
0.001963878,0.007094269,1282,1097,511680,0.7,19-0
0.003715792,0.007396969,1211,1077,515620,0.7,19-0
0.000382728,0.003827494,1960,1462,518636,0.7,19-0
0.001800326,0.00744805,1585,1192,518637,0.7,19-0
0.002826609,0.011651626,2095,1422,536231,0.7,19-0
0.000358173,0.002740277,2446,1496,537006,0.7,19-0
0.000381369,0.002753042,2055,1297,537007,0.7,19-0
0.053054542,0.228574426,2278,1513,537012,0.7,19-0
0.000400915,0.004124213,1401,1138,537013,0.7,19-0
0.001100511,0.005035305,1744,1218,545696,0.7,19-0
0.001070772,0.005359908,2249,1382,547042,0.7,19-0
0.004401982,0.015898442,1583,1185,547043,0.7,19-0
0.000475832,0.007835353,2648,1499,548480,0.7,19-0
0.001523233,0.007693326,1395,1188,552396,0.7,19-0
0.004988947,0.019964865,1643,1276,552398,0.7,19-0
0.000110646,0.0053937,1987,1459,553973,0.7,19-0
0.008872728,0.035507052,2374,1482,563193,0.7,19-0
0.000895206,0.003306144,1426,1211,566550,0.7,19-0
0.000332204,0.002683427,1541,1142,566552,0.7,19-0
0.002244209,0.033192506,1001,919,568816,0.7,19-0
0.000463862,0.007660756,1789,1318,573236,0.7,19-0
0.002699381,0.006140859,1180,1040,585394,0.7,19-0
0.005642196,0.022579047,2063,1416,622312,0.7,19-0
0.006351829,0.026913602,1019,945,626939,0.7,19-0
0.000291405,0.002275417,1320,1155,641112,0.7,19-0
0.00048028,0.00502047,1844,1401,645463,0.7,19-0
0.000541869,0.003489114,1704,1331,649757,0.7,19-0
0.000475834,0.003834165,958,908,657308,0.7,19-0
0.001699104,0.008353053,2322,1422,657309,0.7,19-0
0.004589188,0.018365133,2519,1477,657313,0.7,19-0
0.001556364,0.008814894,1635,1300,657314,0.7,19-0
0.004011067,0.012521737,1952,1434,657317,0.7,19-0
0.031997058,0.128046439,1078,935,657321,0.7,19-0
0.003685258,0.014991451,2030,1436,657323,0.7,19-0
0.000163768,0.002725253,1180,1044,665943,0.7,19-0
0.002447105,0.010590242,2576,1521,665951,0.7,19-0
0.022917522,0.333344406,1147,1007,679935,0.7,19-0
0.002502273,0.010950309,2673,1550,702443,0.7,19-0
0.010511521,0.152888661,1136,1034,709991,0.7,19-0
0.01266075,0.18415561,2225,1361,717959,0.7,19-0
0.001788738,0.004803816,994,892,717960,0.7,19-0
0.002243618,0.005261395,1783,1393,717962,0.7,19-0
0.000174528,0.005867238,2185,1494,742725,0.7,19-0
0.000576511,0.013468197,2235,1371,742726,0.7,19-0
0.001773183,0.02753512,1250,1113,742727,0.7,19-0
0.000523139,0.004020978,2035,1524,742733,0.7,19-0
0.001054261,0.006150703,2015,1556,742740,0.7,19-0
0.080133361,0.320679219,1432,1190,748224,0.7,19-0
0.000103454,0.006155648,1080,1019,762966,0.7,19-0
0.005059025,0.073582835,1946,1378,762968,0.7,19-0
0.001261154,0.019951051,1930,1356,762982,0.7,19-0
0.000471264,0.009776572,2412,1512,762984,0.7,19-0
0.001093656,0.017371099,2421,1526,763034,0.7,19-0
0.010408165,0.124749375,2500,1533,862962,0.7,19-0
0.000200356,0.011187896,1215,1117,866499,0.7,19-0
0.000143284,0.008038081,1150,1028,883156,0.7,19-0
0.000112775,0.002081354,1183,1017,888048,0.7,19-0
0.000124586,0.00197062,1051,971,888727,0.7,19-0
0.002381914,0.009866276,860,859,904,0.7,19-0
0.000294496,0.009623923,1268,1128,997884,0.7,19-0
0.001001658,0.005371168,1362,1147,999410,0.7,19-0
0.00063478,0.00355098,1286,1103,999413,0.7,19-0
0.000613714,0.008158828,878,817,1002367,0.7,19-6
0.024819631,0.076093134,1227,1088,1077285,0.7,19-6
0.009951677,0.030563855,1128,1001,1121100,0.7,19-6
0.000353227,0.003578377,1251,1091,1121101,0.7,19-6
0.000230925,0.001924865,1235,1092,1121114,0.7,19-6
0.005661877,0.011569011,1249,1132,1121115,0.7,19-6
0.003289162,0.010808971,1221,1094,1121130,0.7,19-6
0.000295566,0.002016069,1215,1065,1121333,0.7,19-6
0.000156835,0.003246821,1042,964,1122975,0.7,19-6
0.000165308,0.00322194,945,902,1122981,0.7,19-6
0.000257926,0.000986533,1123,979,1123263,0.7,19-6
0.000466804,0.003818862,1137,1029,1150460,0.7,19-6
0.000310563,0.00269409,1207,1086,1150461,0.7,19-6
0.001399567,0.005915072,1212,1081,1203465,0.7,19-6
0.000548002,0.002204757,2074,1383,1203540,0.7,19-6
0.000445032,0.002088487,1915,1442,1203606,0.7,19-6
0.000384262,0.00511988,1308,1146,1203610,0.7,19-6
0.028795964,0.088284452,1101,996,1203611,0.7,19-6
0.001853815,0.00894423,1345,1182,1235789,0.7,19-6
0.000202245,0.000825576,1012,919,1235811,0.7,19-6
0.000322639,0.002379097,1129,1030,1256908,0.7,19-6
0.023250599,0.061201199,2648,1499,1322347,0.7,19-6
0.001003069,0.004047401,2682,1860,1328337,0.7,19-6
0.000429476,0.006763255,942,904,1384484,0.7,19-6
0.000499709,0.002278728,1147,1069,1408437,0.7,19-6
0.000540544,0.005471627,1117,1009,1410647,0.7,19-6
0.006601534,0.021162873,1064,980,1437612,0.7,19-6
0.000152223,0.002855775,1589,1316,207244,0.7,19-6
0.003198075,0.011169396,2524,1549,226186,0.7,19-6
0.001053656,0.005105623,1817,1379,272620,0.7,19-6
0.000294242,0.006571059,1691,1342,300267,0.7,19-6
0.00030014,0.008575033,1808,1409,300269,0.7,19-6
0.002866433,0.004975896,2274,1386,349741,0.7,19-6
0.000130588,0.000537447,1103,961,354242,0.7,19-6
0.010707475,0.032913521,1129,991,367928,0.7,19-6
0.001646447,0.004965301,2424,1670,409438,0.7,19-6
0.000441065,0.001821289,1225,1088,411459,0.7,19-6
0.002126254,0.004833968,2072,1483,411461,0.7,19-6
0.000372645,0.00226771,1536,1227,411462,0.7,19-6
0.000449316,0.001882151,1389,1167,411463,0.7,19-6
0.001779277,0.004625867,1638,1310,411467,0.7,19-6
0.001148567,0.003758943,2049,1394,411468,0.7,19-6
0.003958689,0.009386855,2225,1454,411470,0.7,19-6
0.001857442,0.004779503,1731,1301,411471,0.7,19-6
0.002402931,0.005418552,1207,1105,411475,0.7,19-6
0.016894658,0.037314765,2673,1550,411476,0.7,19-6
0.043846496,0.097579468,2474,1514,411477,0.7,19-6
0.048313758,0.107517302,2418,1500,411479,0.7,19-6
0.014415423,0.031537945,2126,1547,411484,0.7,19-6
0.000964367,0.002861386,1894,1451,411487,0.7,19-6
0.000283309,0.003541689,1617,1328,411490,0.7,19-6
0.000603699,0.002921297,2381,1461,411901,0.7,19-6
0.000457643,0.001750899,1932,1450,411902,0.7,19-6
0.009448553,0.020486982,920,850,411903,0.7,19-6
0.00066816,0.002740415,1980,1313,428126,0.7,19-6
0.000282072,0.002003357,1553,1136,428127,0.7,19-6
0.041826197,0.128233174,2474,1519,435590,0.7,19-6
