abundance,growth_rate,taxon,sample_id,degree_centrality
0.0007103417640455,0.0065552192985816,411468,19-0,16.638297872340424
0.0002284017566752,0.0021367757154589,411469,19-0,18.77659574468085
0.0004203276862898,0.0043015708507738,411470,19-0,19.819148936170212
0.0040643892205102,0.025304197895632,411471,19-0,20.574468085106382
0.0005092141526205,0.0037289949456955,411473,19-0,18.356382978723403
0.0092637293241291,0.0576744074193752,411474,19-0,20.622340425531913
0.0021438669359554,0.012422115513037,411475,19-0,24.21808510638298
0.0008738047652356,0.007495054689996,411476,19-0,22.851063829787233
0.0007104779356747,0.0054223893903441,411477,19-0,21.03191489361702
0.004773878992066,0.0301317218006003,411479,19-0,23.127659574468083
0.0897121591193768,0.5188835254383313,411483,19-0,41.111702127659576
0.0007039035580438,0.0061207400252105,411484,19-0,25.324468085106382
0.0577740075350977,0.3341573873910818,411485,19-0,36.430851063829785
0.0043452419055223,0.0268632615377179,411486,19-0,30.654255319148934
0.0005086689162427,0.0043169895161138,411487,19-0,21.877659574468083
0.0045280581137437,0.0281456068114122,411489,19-0,30.654255319148934
0.0003316023704916,0.0058287686634231,411490,19-0,18.05851063829787
0.0003071066929023,0.0034796413199372,411901,19-0,15.957446808510637
0.0005106987059756,0.0037187973742095,411902,19-0,24.29787234042553
0.002292301331398,0.0140206244173417,411903,19-0,27.574468085106382
0.1581380977287173,0.9959466504308876,420247,19-0,30.71808510638298
0.0015794708010428,0.0003153256865828,428125,19-0,17.340425531914892
0.0017317493577334,0.0122932662741377,428126,19-0,19.79255319148936
0.0007277945043709,0.0060327949372507,428127,19-0,18.835106382978722
0.0280608289071084,0.1747019609763671,428128,19-0,25.154255319148934
0.0011670586324946,0.01246830583252,435590,19-0,21.611702127659573
0.0071903054082648,0.0660394792224837,435591,19-0,22.345744680851062
0.0157843521277267,0.144948561349689,445970,19-0,30.069148936170212
0.0016267493371655,0.0106037128417808,445972,19-0,21.117021276595743
0.0001414736056362,0.0022355327192385,445973,19-0,19.97340425531915
0.0012435614733732,0.0087528343609348,449673,19-0,18.622340425531913
0.0004149665977668,0.0031276372959208,451640,19-0,13.96808510638298
0.0018259682030569,0.0117227466538804,457387,19-0,29.329787234042552
0.0081223556741355,0.0507322406604034,457388,19-0,36.840425531914896
0.0005555619772702,0.004078477517646,457390,19-0,23.632978723404253
0.0117537686757859,0.0734140494511962,457391,19-0,38.0
0.0025380633320995,0.016091647988149,457392,19-0,32.73936170212766
0.0073700188367299,0.0460331441146824,457393,19-0,36.840425531914896
0.0017775764416415,0.0114203710217698,457394,19-0,29.329787234042552
0.010814567204262,0.067547796236943,457395,19-0,36.8563829787234
0.0014838220658848,0.010019932642472,457412,19-0,23.420212765957448
0.0003479299012828,0.0050386507298172,457421,19-0,19.81382978723404
0.0021530129257721,0.0190270777322553,457424,19-0,26.44148936170213
0.0007166221230447,0.00497269495086,469585,19-0,24.72340425531915
0.000665365770166,0.0048310549205798,469588,19-0,24.345744680851062
0.0075169525678731,0.0469508923281277,469589,19-0,36.840425531914896
0.0021042416502273,0.0134152772938198,469590,19-0,31.569148936170212
0.0085472161876094,0.0533859197999108,469591,19-0,36.8563829787234
0.00674866426807,0.0421521629342858,469592,19-0,36.659574468085104
0.0014843167225956,0.009631682563677,469593,19-0,27.654255319148934
0.0005335037111356,0.0043256081721007,469596,19-0,17.138297872340424
0.0004272714791066,0.0044215603177006,470145,19-0,12.164893617021276
0.0039595463665155,0.0242181565309534,470146,19-0,20.079787234042552
0.0024496732982301,0.0157223314649327,471870,19-0,19.925531914893618
0.0027857098786638,0.0174457964557744,471875,19-0,20.22340425531915
0.0008138640794463,0.0062157617872589,476272,19-0,20.55851063829787
0.0008098958539219,0.0050885259234475,478749,19-0,18.23404255319149
0.0001343989744277,0.0050580123823739,479437,19-0,22.377659574468083
0.0004883067869599,0.0044018011560032,483215,19-0,14.797872340425531
0.0024955242530674,0.0158266762021063,483216,19-0,19.03191489361702
0.0096238767313989,0.0607438891482826,483217,19-0,25.170212765957448
0.0014608965500841,0.0094325404695658,483218,19-0,18.50531914893617
0.000623206730209,0.0053267398635479,484018,19-0,14.51063829787234
0.0003462040540581,0.0034189426846872,484020,19-0,23.670212765957448
0.0019389016516107,0.0118590917681887,500632,19-0,18.20744680851064
0.001965890072248,0.0120241636588955,511680,19-0,17.154255319148934
0.0016030849724361,0.0107392105749458,515619,19-0,17.3031914893617
0.0037195983485126,0.0209653793805437,515620,19-0,24.877659574468083
0.0003831204372846,0.0047127728551282,518636,19-0,27.069148936170212
0.0018021704695746,0.011220646791226,518637,19-0,24.579787234042552
0.0002086788860833,0.0022768923683146,525259,19-0,24.595744680851062
0.0003003047026853,0.0025516400204984,525306,19-0,17.46276595744681
0.0028295045821114,0.0177049541997673,536231,19-0,16.77659574468085
0.0003585401249337,0.0035288906829107,537006,19-0,18.398936170212764
0.0003817599154435,0.0035679038070826,537007,19-0,20.664893617021278
0.0531088895589318,0.3352121593140832,537012,19-0,28.574468085106382
0.0004013259021101,0.0058872203533833,537013,19-0,15.138297872340425
0.0011016379027473,0.0072834007219744,545696,19-0,23.351063829787233
0.0010718687713688,0.0071973047221479,547042,19-0,19.638297872340424
0.004406491652272,0.0269518512250468,547043,19-0,23.97872340425532
0.000215826785335,0.0023429136204044,548480,19-0,24.78723404255319
0.0011890804787714,0.0086150774241269,552396,19-0,24.28191489361702
0.0049940577983719,0.0310921567401062,552398,19-0,14.292553191489361
0.0001107594510614,0.0075068217518292,553973,19-0,15.27127659574468
0.000672190349023,0.0046300597355896,556258,19-0,24.345744680851062
0.0002287585091883,0.0019255158537045,556259,19-0,25.44148936170213
0.0088818165995066,0.0552966835772623,563193,19-0,22.79787234042553
0.000657320323192,0.0044912773459631,566550,19-0,23.872340425531913
0.0003325442784559,0.0037421729794843,566552,19-0,16.367021276595743
0.002246508374471,0.0215575156269719,568816,19-0,19.398936170212764
0.0027021458536083,0.0153290747987935,585394,19-0,19.856382978723403
0.0080975643264953,0.0505773938812991,585543,19-0,36.840425531914896
0.0018091128010762,0.0116060797583991,585544,19-0,29.329787234042552
0.0056479754333106,0.0351633370147992,622312,19-0,21.95212765957447
0.0063583360324393,0.0400055943738175,626939,19-0,22.47872340425532
0.0001816882001714,0.001758902291259,641112,19-0,24.74468085106383
0.0002321660047479,0.0025182554485891,645463,19-0,24.611702127659573
0.0005424236494048,0.0065048772417802,649757,19-0,17.590425531914892
0.0004763212045922,0.0042547311597518,657308,19-0,20.819148936170212
0.0011150990890379,0.0089211875288916,657309,19-0,16.43617021276596
0.0033687773065244,0.0209734477070314,657313,19-0,27.69148936170213
0.0015579580894363,0.0112294918134584,657314,19-0,18.70212765957447
0.0024120909568958,0.0147442914521248,657317,19-0,17.3031914893617
0.0156663334279958,0.0975359345320413,657319,19-0,25.085106382978722
0.0320298345924423,0.1994123171332665,657321,19-0,21.73936170212766
0.0532980073746946,0.3082687813662606,657322,19-0,36.01595744680851
0.0022052110189742,0.0142485385607644,657323,19-0,22.861702127659573
0.000600921668069,0.0053197171554131,658089,19-0,19.27127659574468
0.0003357130080589,0.0034358934198983,658659,19-0,20.94148936170213
0.0001123710290819,0.0012842967939119,665943,19-0,22.882978723404253
0.0018486895950556,0.0120567712134811,665951,19-0,21.18617021276596
0.0013799271737033,0.0094703185348143,665953,19-0,18.680851063829788
0.0229409976765022,0.2106695604998345,679935,19-0,31.21276595744681
0.0010689533663425,0.0086987853956009,702443,19-0,23.51595744680851
0.0005620781217907,0.0049011551659982,702444,19-0,22.914893617021278
0.000585745397026,0.0047330501467712,702447,19-0,15.73936170212766
0.0105222885716251,0.0966257051861201,709991,19-0,24.70212765957447
0.0126737192531709,0.1163840780867139,717959,19-0,28.53191489361702
0.0017905700117512,0.0106635654276719,717960,19-0,28.77659574468085
0.0022459162850581,0.0133038351144794,717962,19-0,27.21808510638298
0.0213897805519955,0.1237157242702359,718252,19-0,36.02659574468085
0.000174706413401,0.0058741272331148,742725,19-0,17.47872340425532
0.000577101951031,0.0110271743322672,742726,19-0,16.22340425531915
0.0017749993811069,0.0175800221969409,742727,19-0,20.872340425531913
0.000523675095639,0.0057397830557347,742733,19-0,22.127659574468083
0.0005243359908845,0.0041649027371566,742740,19-0,26.585106382978722
0.0004808671250394,0.0040879455504049,742741,19-0,26.03723404255319
0.0802154468630457,0.4994077656763851,748224,19-0,28.48404255319149
0.0001035597644344,0.0066150684531125,762966,19-0,14.957446808510637
0.0050642069697163,0.0465473800256175,762968,19-0,23.888297872340424
0.0012624455039643,0.0129510164020962,762982,19-0,20.622340425531913
0.0004717467003768,0.0083553122558352,762984,19-0,20.80851063829787
0.001094776346563,0.0124787337343624,763034,19-0,20.52127659574468
0.0006162780804452,0.0044868680524373,818,19-0,23.632978723404253
0.002962685610406,0.0254646328976122,862962,19-0,26.159574468085104
0.0002005612447574,0.0096436393574882,866499,19-0,17.18617021276596
0.0001434312661112,0.0083309291697954,883156,19-0,19.97340425531915
0.0001128903084993,0.0024847351586464,888048,19-0,19.72872340425532
0.0001247136716589,0.0024078847162467,888727,19-0,16.638297872340424
0.0023843538177579,0.0150466514880427,904,19-0,19.335106382978722
0.0002947974609228,0.0085950591506746,997884,19-0,20.04255319148936
0.0010026844930996,0.0071407318560746,999410,19-0,22.680851063829788
0.0002388024114576,0.0020444558150089,999412,19-0,25.27127659574468
0.0006354299975721,0.0052718425005482,999413,19-0,24.170212765957448
0.0002096527489291,0.0110912904414591,1002367,18-0,16.98181818181818
0.0001036835961583,0.0079402246486837,1005994,18-0,28.945454545454545
0.000149459690014,0.0076993389567813,1005996,18-0,27.599999999999998
0.0001580638863816,0.0095328000482582,1028307,18-0,26.654545454545453
0.0004324899182874,0.0096574167762463,1035839,18-0,20.82272727272727
0.0001812277034716,0.0022000135605728,1042156,18-0,24.259090909090908
0.0002714321920255,0.0038732336976798,1054460,18-0,19.9
0.0008972538448512,0.0126450133723207,1077285,18-0,23.086363636363636
0.0001547659639532,0.0113691403253266,1089456,18-0,29.04090909090909
0.0020271632140767,0.0247666482689378,1121100,18-0,21.922727272727272
0.0008556621703398,0.0112899548405862,1121101,18-0,23.709090909090907
0.0002420283661169,0.0083751784119712,1121111,18-0,19.513636363636362
0.0001880379850906,0.0035410421617138,1121114,18-0,21.118181818181817
0.0088872221545975,0.1078864261426719,1121115,18-0,32.1
0.0001744798854579,0.0051664980884821,1121130,18-0,22.254545454545454
0.0002437221321716,0.0055561455620688,1122975,18-0,19.509090909090908
0.0002831242743405,0.0055489510046227,1122981,18-0,15.004545454545454
0.0025799977034735,0.0313198800345814,1130798,18-0,30.618181818181817
0.0025270592861434,0.0309328914969402,1150460,18-0,27.804545454545455
0.0001862433102614,0.0022609005151276,1156431,18-0,16.0
0.0001550564136378,0.0018823072090215,1156433,18-0,16.0
0.0001302209611731,0.0033005036148418,1159488,18-0,22.654545454545453
0.0010711587033514,0.0134432518467783,1203465,18-0,23.086363636363636
0.0004648617728409,0.0056431891154508,1203540,18-0,23.63181818181818
0.0001168947405481,0.0024248471182662,1203606,18-0,22.054545454545455
0.0001909731571771,0.0071802197767946,1203610,18-0,18.613636363636363
0.0014147500839683,0.0180123572341391,1203611,18-0,21.5
0.000136026401688,0.0016512923945478,1235811,18-0,17.71363636363636
0.000595108904338,0.007871799302485,1256908,18-0,18.077272727272728
0.0002995716018539,0.0040860539529764,1257041,18-0,20.209090909090907
0.0027029934561926,0.032812986872126,1322347,18-0,34.75454545454545
0.0001313693227394,0.0015947577884762,1400136,18-0,29.440909090909088
0.0001171041510545,0.0025139048561997,1408437,18-0,20.086363636363636
0.0017051765089353,0.0213318048476876,1410645,18-0,28.363636363636363
0.0031528228049731,0.039974600843143,1410647,18-0,27.14090909090909
0.0424735841755957,0.5156080406692699,1437612,18-0,29.259090909090908
0.0008749897914326,0.0106219378648363,1440052,18-0,37.15
0.0004530298991238,0.006209723718523,195103,18-0,22.46363636363636
0.002198681861831,0.0266908966809424,205913,18-0,33.15
0.0022244945280835,0.0270042495220049,206672,18-0,33.15
0.0046668883774685,0.0566536876795106,226186,18-0,29.113636363636363
0.000756904960924,0.0095639138284055,246201,18-0,21.80909090909091
0.0021389759328061,0.0259660966075005,264199,18-0,23.64090909090909
0.0001482040534637,0.0081580974935326,267747,18-0,21.886363636363637
0.0004904821750492,0.0059542079672614,272559,18-0,21.759090909090908
0.0003745615997856,0.005576429380385,272623,18-0,18.777272727272727
0.0002006171918,0.0104988708475215,290338,18-0,28.159090909090907
0.0005961569210857,0.0072370464611259,295405,18-0,22.48181818181818
0.014856881094261,0.180355096003419,300267,18-0,40.9
0.0161663274954375,0.1962511195290656,300269,18-0,41.959090909090904
0.0007505933608177,0.0114440962915293,321955,18-0,22.49090909090909
0.000728566314847,0.0088941961802264,324831,18-0,28.24090909090909
0.0001987873856031,0.0024131793075272,326426,18-0,21.518181818181816
0.0003970308770959,0.004819756011536,334390,18-0,20.413636363636364
0.00803242546211,0.0975096223865659,347253,18-0,30.918181818181818
0.000111124829869,0.0053688533613858,349741,18-0,19.204545454545453
0.0223156053695672,0.2709002732920508,364106,18-0,49.35454545454545
0.0398645373924164,0.4839355193595983,367928,18-0,34.309090909090905
0.0237197743068513,0.2879461809676404,386585,18-0,49.88636363636363
0.0004233523015831,0.0055842694159925,388919,18-0,23.063636363636363
0.0003198978976861,0.0038834002705091,391904,18-0,23.945454545454545
0.0464091475079068,0.5633838085505026,398513,18-0,37.58181818181818
0.0251400472618216,0.3051875833528677,409438,18-0,49.88636363636363
0.0004820931627481,0.0060455608698116,411459,18-0,20.472727272727273
0.0003242103012519,0.0039357506901401,411460,18-0,20.295454545454543
0.0065040050800214,0.0789553643994987,411461,18-0,28.268181818181816
0.0821168519838802,0.99685745807131,411462,18-0,22.272727272727273
0.0002396251601029,0.0031427558409619,411463,18-0,18.227272727272727
0.0003996056321103,0.0060781198328313,411468,18-0,18.46363636363636
0.0175265020393856,0.2127629572972256,411469,18-0,32.8
0.0030488595530549,0.0370116280818097,411470,18-0,25.863636363636363
0.0001923263033946,0.0042751525315657,411474,18-0,13.827272727272726
0.0002132989666865,0.0039555852377729,411475,18-0,17.74090909090909
0.0111564842389804,0.1354341313740796,411477,18-0,31.668181818181818
0.0055146980520443,0.0669456725333706,411479,18-0,35.25
0.0001643279743001,0.0019948593120977,411483,18-0,20.818181818181817
0.0043697220819382,0.0530462376731021,411484,18-0,27.89090909090909
0.0001321230824586,0.0016039080539593,411485,18-0,20.672727272727272
0.0006217356088228,0.007547558920128,411486,18-0,24.977272727272727
0.0036666103220237,0.0445108130342375,411487,18-0,31.43181818181818
0.0001672608942635,0.0020304634915871,411489,18-0,24.259090909090908
0.0001394936979346,0.0036146280492431,411490,18-0,17.363636363636363
0.0001955296150231,0.00345204542421,411901,18-0,20.304545454545455
0.0003856825814226,0.0047586750455486,411902,18-0,25.55909090909091
0.0439102593821666,0.5330485581651426,411903,18-0,29.527272727272727
0.0001343605689358,0.0029494670370844,428127,18-0,11.636363636363637
0.034176249666207,0.4148825551208331,435590,18-0,37.06818181818181
0.0015475559347414,0.0199778207741911,435591,18-0,18.272727272727273
0.000231932984609,0.0140865785736719,445970,18-0,16.78181818181818
0.000140245829674,0.0031043404219942,445972,18-0,16.777272727272727
0.0002015499750766,0.0031478037648394,445975,18-0,18.013636363636362
0.0018384195038865,0.0223174920812414,449673,18-0,20.413636363636364
0.0004074016347423,0.0049456518155791,450749,18-0,21.177272727272726
0.0013260352325958,0.0160974036322389,457387,18-0,31.209090909090907
0.0025786639307865,0.0313036886989202,457388,18-0,32.736363636363635
0.0003236008721988,0.0039283525266126,457390,18-0,26.88181818181818
0.0031829406063167,0.0386393049117307,457391,18-0,33.12272727272727
0.0002927837930037,0.0035542486187362,457392,18-0,26.88181818181818
0.014503713186448,0.1760678144674126,457393,18-0,39.527272727272724
0.0157279626029814,0.1909295892666591,457394,18-0,39.14090909090909
0.0038794051617853,0.0470940358181451,457395,18-0,34.04545454545455
0.021523141794305,0.2612801623606328,457400,18-0,48.13181818181818
